606787,5426.5,6174.1764997447235,762,4099,3765,2034,5219,2244,1551,21356,12169,1066
897863,1043.2,481.9918671513037,1604,1206,234,898,731,1257,786,2010,1065,641
714319,1489.7,1446.4363829771428,851,978,581,361,251,951,1575,2708,5337,1304
540053,5157.2,4649.656327084831,528,5487,7786,16803,3016,4419,8339,863,2678,1653
585331,10278.6,8412.64609026197,13068,24396,4535,2815,4280,17726,2083,24009,2969,6905
756337,961.9,641.3650208734492,108,1212,1052,812,425,2125,659,2020,302,904
611489,3019.9,1517.089413976645,691,4500,5151,3944,2953,2833,4533,3207,1890,497
782549,1206.5,690.956764204534,1121,2220,360,152,992,669,1154,2378,1416,1603
705431,3605.2,1935.5710165219978,1039,2587,2388,2811,4808,5837,3644,3376,1741,7821
808631,839.7,864.1814682113936,2077,119,2710,104,163,522,134,473,1272,823
574339,3110.0,3073.5000569383433,7802,562,436,7237,779,1641,2215,1251,1014,8163
719357,5048.2,4796.926532687362,653,1533,6677,1674,5412,1401,336,16319,9065,7412
645773,1618.1,1439.4337393572516,2190,4739,1082,503,419,701,3389,2402,287,469
804959,1011.0,1258.0806810375875,1202,451,65,54,4423,1050,78,1521,82,1184
704129,1709.7,1576.460088299098,1700,1321,937,5317,4154,352,1024,530,743,1019
584501,4553.4,3912.3421425023657,7324,9825,431,9650,9704,2905,1187,435,3523,550
863041,2335.7,1930.9922863647073,6892,2581,571,3706,410,1475,646,3993,1827,1256
770699,632.8,603.3821011597875,284,801,225,349,260,78,2149,1243,279,660
700559,944.2,959.9043494015433,50,96,148,112,2399,930,1667,2784,359,897
554111,5808.2,3585.957774430703,4599,1995,2498,4788,2953,4384,5787,12754,6026,12298
748393,724.6,676.689766436585,395,2081,306,464,1879,483,999,514,69,56
621793,7996.6,7369.354994841814,19504,22052,1128,8708,2833,4573,1621,3683,2111,13753
830407,1840.2,1866.971708409102,470,48,72,582,4374,5274,53,1326,2781,3422
665807,3490.5,2572.2971154203783,554,9106,6870,1521,3910,4635,2160,1648,1549,2952
538619,8199.3,9031.34547063725,19208,9275,30402,4284,1882,6853,722,5710,1750,1907
930947,255.6,204.3077091056527,472,449,31,113,85,62,380,264,635,65
722879,1138.4,828.8717874315665,1575,2752,859,303,1342,809,425,276,626,2417
888673,937.0,677.0771004841325,1925,2003,762,1051,685,354,58,1630,64,838
622553,6434.3,3129.581730838803,6178,7731,9470,2795,6454,1382,3503,11358,10184,5288
609061,4701.2,3362.7542223599985,2104,4463,1923,367,2792,5034,3735,5071,9897,11626
564001,18978.7,20755.483531105703,76032,19687,3152,4699,19547,21359,27367,5124,3795,9025
533983,4012.6,2630.307594179814,7691,1582,6885,7791,2843,751,5437,519,3281,3346
546311,2753.5,2066.5561811864686,1775,2240,7657,2088,579,4167,559,1120,4413,2937
781447,1415.5,1477.445312016658,1735,551,344,329,162,167,4252,2339,468,3808
645059,1999.0,1248.1349286034745,2833,1647,2306,4897,971,895,2812,1576,233,1820
625967,5747.9,5865.100040920018,5612,1607,714,3275,8021,5516,1939,21299,760,8736
633439,2191.5,1333.7151307531906,1763,1276,1512,4486,3886,1737,1410,828,4135,882
681199,9261.2,6870.478073613218,9921,643,16482,7463,2511,7701,9694,23679,13499,1019
799567,700.9,470.3431619573097,940,141,1234,349,592,493,1453,1325,229,253
639271,3821.0,2684.43047963623,4462,838,8316,1318,6330,1733,6294,2483,6133,303
795439,1412.6,1596.837324213083,88,655,5969,323,1226,1610,841,1397,1506,511
875053,2522.5,2615.0363764200297,416,1536,1604,9612,819,3961,387,2514,3216,1160
846319,593.0,564.2742241144814,420,221,810,314,174,296,252,1143,259,2041
599527,2321.1,2337.9114375869754,764,8713,1180,331,3410,1622,3368,1089,1314,1420
777487,1701.4,866.3797319882316,1045,2766,1825,2385,767,3050,1569,1447,2058,102
741317,5528.8,3723.9211538377126,559,2009,2200,6265,11338,10481,1027,8687,6176,6546
557833,6646.6,7161.760805835392,3066,652,5933,15016,1211,15482,1555,1321,1323,20907
730001,2167.9,1496.9379713268015,4289,1981,3279,1154,1445,3683,582,232,4290,744
618487,8694.1,5520.436403944891,2734,12321,3706,23289,7315,6536,7075,6387,7436,10142
546419,3565.9,2524.674571108126,5459,357,930,1820,3120,4638,433,4447,6483,7972
705239,3306.5,2675.9898822678683,1290,7461,2222,9194,704,3273,3060,1925,2997,939
780727,1580.2,1452.864191863782,2955,588,4525,818,856,3439,148,1725,276,472
599327,5042.5,4584.058818339921,2943,17057,2565,2611,9293,4571,4806,1961,4118,500
621781,3005.5,3247.2766820830034,2726,12119,494,1495,1210,1438,3125,3687,294,3467
855233,1027.2,830.5490713979518,309,422,436,491,1340,1552,2703,377,2216,426
681157,2374.1,2674.9453246748803,1219,1142,9981,3257,1227,2380,524,311,1344,2356
811477,1140.9,1160.289830171755,142,732,2363,848,4039,691,1561,470,200,363
953233,186.6,135.48741638986255,106,229,470,53,417,122,130,128,111,100
808319,1553.6,1136.907929429644,995,2628,3750,2450,284,319,1005,2055,135,1915
640603,2608.4,2472.244939321345,1705,4092,2284,3211,2247,9041,297,2621,119,467
874369,2453.1,1824.3202268242273,1120,2177,3938,1587,1093,1190,5319,975,1101,6031
707309,1536.9,1136.4235522022586,972,3594,1283,124,219,882,1110,3249,2539,1397
774899,1111.8,908.9620234091192,711,111,2932,586,1109,320,529,2360,538,1922
769129,11683.4,8591.316851333093,13937,4915,30162,7235,6186,22173,17015,9217,3385,2609
740413,1568.7,1324.9822678058754,2679,1047,3099,768,114,237,640,3978,2683,442
713701,2615.7,1647.151301489939,3318,836,1892,5555,3916,2145,4854,348,1220,2073
537289,40566.6,30884.349286329474,17001,71753,6906,879,32499,17730,91921,32773,84559,49645
531941,5640.4,3077.5259284041786,1907,8554,7960,2972,9993,4682,1129,3910,9711,5586
716879,5151.9,5660.05795818382,520,19463,472,1624,7171,2626,1175,8004,8791,1673
610153,1957.4,1246.9069091155122,2728,548,1043,1379,2500,1613,5032,1174,2570,987
573499,14249.0,20001.198699078013,19040,6353,7778,6189,1101,8958,4460,7145,8652,72814
535981,2218.1,1376.5898771965453,3370,2177,4805,1398,2049,760,945,1655,780,4242
537851,8854.6,8755.350572078769,28636,2469,21976,1306,8258,5441,8542,7775,2207,1936
730369,3117.6,2224.9647278103084,3437,1439,4378,866,3520,1499,635,8641,3790,2971
567023,18749.6,16126.300891400977,35920,47108,29779,2322,3901,19166,1177,5051,7799,35273
664931,1569.2,1307.673338414453,3849,1047,488,890,4237,1380,1807,870,193,931
824023,2082.1,1891.344783480791,240,799,100,5440,3657,115,4253,1169,1251,3797
542077,7429.7,6892.884795932687,1664,4393,4343,4498,6797,3202,13401,503,10688,24808
657521,4860.1,4806.45421178648,1401,3653,5862,2797,2630,5339,18676,3908,2819,1516
874219,1444.1,1045.1419472971124,2948,526,2304,1443,741,1817,874,149,3262,377
534419,18187.2,15025.99897377875,2572,7093,10276,10905,20793,30141,24380,2717,18094,54901
692831,2647.6,1666.6990850180487,3005,741,4710,1812,1543,3458,6374,1787,1648,1398
682817,3721.3,2987.0209590828117,120,1529,951,6545,6829,2380,3925,1891,10076,2967
864371,230.9,244.09524780298366,105,109,215,944,244,178,96,95,102,221
919357,885.9,462.17993249382863,1620,1001,325,1360,1477,834,222,594,482,944
567293,5691.7,4349.495558107859,8362,851,10726,7098,14034,3244,1514,2198,1058,7832
658627,2497.8,2483.984492705218,1066,422,1173,9144,1053,4735,1713,1265,2119,2288
739597,1186.6,1021.5674427075287,1258,4094,820,761,1277,779,58,1070,820,929
773671,2653.9,2776.067054305425,1621,1845,1455,1591,410,10022,4017,4357,196,1025
873283,1278.9,1278.5514811692176,46,313,1617,4205,2117,961,316,399,2565,250
674459,2685.3,4158.979683768604,3561,1476,896,14448,661,583,142,229,4432,425
545689,15323.1,12015.454085884561,32118,441,10134,12322,9571,26255,4305,337,33256,24492
672319,3537.1,4901.890828037686,3160,1559,5628,330,16839,707,714,288,6045,101
558487,6034.0,5088.97903316569,1404,7775,12574,10450,16034,3051,3143,3871,994,1044
985793,645.7,760.2009010781294,232,238,81,35,390,408,865,204,1408,2596
797231,2179.0,2054.2056372233037,6966,156,310,740,2779,3575,58,1418,2114,3674
550339,11373.1,6402.878453476998,16092,17939,15196,1905,4254,12112,8632,2883,21709,13009
664189,3618.1,2384.9722199639978,1928,4959,859,1136,4927,6213,2560,3276,8626,1697
764329,494.6,288.6441407685249,334,182,354,514,945,392,459,858,866,42
915163,793.1,683.0994729905741,122,242,387,761,928,50,1683,2142,1339,277
944759,357.8,278.07689583998166,922,30,152,181,667,137,604,478,262,145
588001,9883.6,9736.810814635355,5645,5655,721,5099,32149,20915,8685,1953,16819,1195
686599,3968.5,1533.1726745543049,2842,955,6484,5101,4920,2792,4716,5281,3106,3488
602171,3131.5,2556.148870860224,1127,729,1794,4335,7336,7860,665,3796,742,2931
651229,2811.8,2978.1888052976087,2822,466,1525,1099,563,3874,5703,553,10318,1195
540031,2254.5,1653.5243118865837,5195,5087,2295,684,1737,3342,1128,748,1812,517
580949,3946.4,3646.7347915635432,10565,812,843,2711,3420,522,6914,2310,10081,1286
798011,675.9,677.7758405254646,933,117,919,2539,564,552,284,426,289,136
573043,1162.2,889.8429973877414,1559,1817,616,661,65,2416,258,2786,1009,435
530683,3787.8,2303.6202291176382,5239,7948,943,6389,4855,3077,958,1883,4878,1708
552361,3372.9,2522.909449425405,2076,692,9309,1653,2568,6513,1666,4191,3264,1797
637753,1189.9,581.0312297975041,1407,1459,256,803,1074,272,1563,2029,1918,1118
676853,1840.9,1296.6220305085055,3551,3846,1408,689,1842,254,608,3287,2446,478
694691,959.6,814.9129033215759,266,607,645,301,820,298,1644,3094,857,1064
581543,9098.8,6731.378667108247,839,10914,10574,309,11120,21877,2359,18101,6249,8646
814733,1833.7,1419.100634204636,2100,1556,944,2523,394,350,310,4027,1604,4529
549881,3563.4,3502.9285233929622,3786,705,158,4051,11819,5436,131,2687,6464,397
599107,36606.3,38136.60582707905,13844,13596,41209,9295,18466,95094,15251,30024,123413,5871
619369,6021.2,3454.8043591497335,2860,8420,3950,10963,7204,10926,689,3648,3014,8538
575051,8802.9,9847.038645704606,15033,20897,1550,2116,10287,952,4571,484,1395,30744
624781,1949.9,2089.146833039746,427,818,1371,954,7205,2335,674,582,737,4396
583663,3165.7,2083.054874457224,2404,2107,521,4784,5141,5940,172,4987,4792,809
712729,5639.4,5408.554635020339,801,16702,1884,888,9991,12065,8184,1552,1049,3278
714613,2608.4,1937.6574619885735,2362,344,439,2544,6798,2667,2478,1134,1972,5346
671389,8890.1,7410.0085485780655,4985,2820,9325,30057,3777,4887,6946,9819,8787,7498
610873,2413.7,1397.6802245148924,2487,3720,1769,4167,117,3754,476,4066,1811,1770
682103,2404.8,2006.9178757487812,781,6089,2616,134,3836,795,2026,1164,966,5641
640487,1548.8,1128.13534648995,190,1109,1506,1465,1050,274,2521,4337,1314,1722
529019,6719.5,4207.046998786678,9592,6397,6770,1375,6968,340,6157,16010,9310,4276
754519,550.2,231.3788235772669,385,951,283,191,620,649,890,570,422,541
689147,2846.1,3164.816754568896,6821,1080,4602,1114,150,748,1384,1297,10292,973
645191,2438.1,1495.938531491184,1209,3343,2262,1225,2134,6516,2116,2380,1207,1989
999919,173.5,82.52423886349997,261,226,310,270,83,90,83,99,145,168
577943,4560.4,2958.952524120656,2689,1752,2530,4511,2984,9885,9061,1305,7540,3347
581671,18786.3,11031.36843777779,7537,4094,11915,23416,22253,37080,38212,13487,11466,18403
557813,10844.8,8071.299558311536,7793,29982,10262,13340,4054,2039,18675,6570,2949,12784
617483,7373.1,6136.790634362558,4535,3835,11880,3267,15519,5258,1120,5839,1840,20638
827371,3159.1,3711.957393343841,1392,1529,679,148,8005,2228,11366,5875,266,103
537311,3024.1,4104.4560772409295,4212,258,1984,1198,3716,852,476,1271,14768,1506
724819,3182.5,2293.6880018869174,5035,3398,5911,7834,2063,1618,348,1139,3326,1153
723253,1057.9,531.5455671906219,635,1463,1641,130,1489,1075,796,611,807,1932
657023,6940.8,6067.053746259383,4325,6557,940,4221,3677,2414,19958,9667,1663,15986
844751,9.1,10.539924098398432,3,3,8,9,40,9,5,5,6,3
615649,2231.6,2487.6031918294366,117,1005,5624,5478,344,2176,447,6621,289,215
582599,10561.3,9267.46695758879,7865,13871,16226,10148,33901,1317,11425,2501,8117,242
561571,10216.2,6285.694962372896,8618,11974,3399,16856,4457,4643,2766,21516,17383,10550
839243,2740.3,2472.8961179151866,286,4109,3816,4587,116,2941,1269,8404,1651,224
831119,1282.3,1439.6416255443576,193,4676,416,1588,237,332,3203,1009,1056,113
574381,8018.3,8578.682160448656,5774,1114,4420,10297,765,2532,30755,1575,11434,11517
574829,5228.2,4158.879700111557,2628,3466,788,11001,5078,4640,6659,3039,14296,687
647239,4218.4,3104.097653103072,3866,5916,5890,682,713,987,2943,11488,4695,5004
582089,3853.7,2577.5643949278938,8628,999,1432,3545,4126,1592,8373,4636,2904,2302
525341,6332.0,5084.2414380121645,16227,11342,3007,11311,3335,8408,863,200,6625,2002
725233,2795.6,976.4348621387911,2313,2165,4207,1835,2024,3373,2905,1985,4835,2314
624493,7324.9,4208.693608472824,8999,4865,13756,6030,10428,12149,906,4220,10290,1606
689083,1580.5,1258.159469224788,1156,3381,2694,546,577,2210,458,3816,361,606
671963,1711.2,932.731665593058,1977,3311,916,1688,1230,297,3192,895,2209,1397
659389,4342.7,5242.396971805932,4300,4895,1218,19443,4849,1712,617,2691,2368,1334
544619,12048.4,9991.197397709646,6985,34537,20348,4123,3963,16495,20639,2995,5672,4727
681749,1780.4,1214.7800788620136,940,778,3175,2631,570,4520,1835,1248,1232,875
675107,2911.3,2792.9483006314313,1757,2145,172,714,2489,5542,588,2714,10068,2924
751313,2613.4,1669.7619111717697,1824,3236,2292,1335,5331,5788,2175,1196,2681,276
653483,3821.2,3635.0232681511134,4247,166,2818,968,5643,2112,1531,4268,2803,13656
603259,2614.9,2438.887264717252,410,4267,2507,8711,759,1894,1147,4045,2339,70
554441,5504.3,5023.479173839582,7757,6790,18376,758,4110,6386,481,883,2884,6618
530483,5224.2,5291.967626507176,1401,20476,3340,4570,1473,1863,5670,3661,4343,5445
739159,2037.2,1751.136476691637,2677,1043,6488,681,1403,2562,535,3083,1733,167
580523,5840.9,4515.969496132586,4535,176,4786,5815,16964,2613,10865,3352,4094,5209
582479,16533.8,11942.562587652617,604,18964,28796,9309,27459,1284,6846,32977,30266,8833
651041,2596.9,1855.7636945473419,4832,1252,219,1978,2151,6609,2541,1857,760,3770
706873,2358.5,2154.9008909924373,1399,702,1706,7987,2907,567,487,2328,1458,4044
679141,4793.2,3948.3343779371066,15077,393,5894,3643,3349,1814,4402,7095,1356,4909
866731,1999.6,1713.204961468417,609,169,1770,2703,5068,3924,352,813,547,4041
629647,4108.3,3296.450092144579,562,4056,1577,10218,2623,3015,6444,461,9421,2706
529799,3414.5,4680.00126602547,4395,1833,16581,301,960,3106,762,104,5068,1035
528601,4444.7,5455.758774909315,2086,12679,2816,1786,607,880,3860,1576,17313,844
525223,2090.3,1675.0620913864657,2838,685,751,963,461,2136,1243,5399,4889,1538
659641,2853.4,2659.0219329670826,2145,6719,5611,317,2239,129,1594,1117,7828,835
905627,609.8,361.7305074223074,415,505,288,388,990,653,1303,136,367,1053
690199,5198.4,4377.865077866151,3528,2104,1100,13393,6950,775,5491,12968,2093,3582
1028171,9.9,7.515982969645423,3,4,29,7,12,14,2,9,13,6
651611,3423.7,2846.373027204973,2603,6463,1426,10574,4307,2499,763,1870,1931,1801
697679,2185.1,2173.608357087357,5579,1200,838,500,1554,265,5129,819,5649,318
864089,3719.1,2372.6098056781275,7968,272,6446,2692,1527,2415,5822,5413,2051,2585
760763,1432.6,1137.6894303807169,639,234,3380,3404,516,634,1807,1161,2129,422
860677,4155.3,2969.2652643372903,2768,9524,1590,7225,3807,6238,740,2150,519,6992
673627,3097.7,2752.9083184879223,1025,3259,8806,429,3421,80,2982,2741,7305,929
715721,1147.6,1542.8092040171398,222,1000,77,96,5345,370,525,2416,520,905
568507,9453.5,6240.8209115468135,9811,16141,2779,5503,7494,20264,2962,8495,2851,18235
710453,1646.6,1291.9884829208038,1059,1328,398,415,1433,2217,1529,5210,1423,1454
552319,18609.2,13328.147251587523,30063,1145,34209,4532,36298,18771,12061,14096,33581,1336
760159,2342.4,2538.534506363859,1972,1480,1268,6005,8453,904,815,365,800,1362
680893,2154.6,1205.8106982441316,3606,3570,3005,2057,523,3718,1323,2058,1317,369
580189,6557.1,3961.000869729771,1989,5742,11988,8239,1823,4473,11599,10525,893,8300
849859,675.6,583.8003425829759,156,245,242,349,1530,371,976,567,1955,365
613621,2527.1,1820.9195177162553,3273,2489,355,864,2409,1236,3883,6391,392,3979
660461,7255.3,4713.485887323734,18336,3639,4271,6855,12560,8876,5257,7236,3785,1738
928567,341.1,260.0986159132724,207,601,133,879,623,99,178,425,131,135
542357,3377.4,4225.011531345211,3051,4220,1347,116,15611,2722,1546,1905,2402,854
527903,1744.5,1271.9467166512911,2183,428,2071,120,2053,3715,3497,607,2591,180
541279,9598.9,12236.34019182206,1131,4551,8377,43859,11553,14512,434,3586,6628,1358
612211,7336.3,7428.01303243337,4838,2003,5066,3827,27838,5206,2717,8681,11618,1569
836201,1539.5,1485.6554277489784,93,2528,112,4114,2871,130,2466,2840,123,118
826409,1078.0,1125.3401263618034,421,1148,1352,68,3868,604,150,2175,935,59
598547,2055.4,1786.7953548182288,564,3041,2776,963,983,6338,882,743,3618,646
661489,3428.8,1692.7562021744302,3276,1069,3853,5433,1858,2176,4617,6880,2505,2621
754759,1925.2,1602.0908713303374,133,661,818,1881,2726,1145,4363,2274,245,5006
642703,6250.8,4313.226027001136,3119,4529,9025,4470,1449,8306,2188,9299,16397,3726
783169,766.0,1336.4583794492069,326,87,116,134,619,133,153,4610,105,1377
601049,32432.5,27912.22253870157,99892,18430,66121,13357,3790,24132,33943,21293,33901,9466
650849,2464.7,1198.2845279815642,2714,569,1804,4521,1635,2119,2706,1911,2039,4629
642989,3461.4,2250.5738468221834,5108,5200,1923,8855,2531,2861,3145,1526,2830,635
539477,2120.5,1131.8496587444818,1872,2424,1373,2277,415,1525,4387,1083,2117,3732
557009,5321.1,3207.966753256648,4736,7007,2863,1875,6605,3622,8709,12481,2250,3063
891127,362.9,209.5740680523237,562,806,129,277,114,505,191,410,210,425
579697,6002.9,3227.2322026777065,7121,5558,6965,6968,8451,1508,1664,12311,2207,7276
645797,6932.2,5868.376807942721,13278,11536,2557,2168,1578,2740,6867,7286,19793,1519
735803,6797.1,4863.771097615511,4204,2262,6804,6410,8399,18596,2536,1360,11188,6212
740837,3477.0,2293.6664535193427,4918,1523,3918,7649,822,4141,581,6652,2674,1892
596051,1310.1,528.7938066959559,1677,1565,676,1355,1327,472,2234,835,1060,1900
654481,15165.5,8693.4136016872,18642,30104,13172,30206,13792,2521,5796,15701,12166,9555
799261,7017.7,4998.49989596879,13823,4401,1962,16186,8555,8941,459,2060,4308,9482
669043,4537.2,4474.233337679205,1960,1668,942,2242,552,7382,2864,3773,15772,8217
541687,23190.2,18388.787539150046,1313,50103,15544,21494,23472,10729,47552,5335,50538,5822
821543,1945.5,2079.8088974711113,3757,303,75,1034,4463,6163,836,78,60,2686
891581,575.7,325.3217023194118,103,746,447,1163,945,183,242,703,721,504
843151,2643.1,2469.1026082364415,206,1875,3826,1139,1185,8229,1652,1056,1183,6080
703621,3564.5,2286.709830739353,7256,554,2609,2440,4259,1659,1966,4069,8028,2805
600757,2394.1,1886.3115039674651,1013,1056,6239,4783,1764,215,3427,1537,529,3378
728227,2332.7,1865.6632627567067,3236,3904,1138,292,1872,236,1203,3036,6709,1701
554909,5610.2,5077.356040302866,302,1979,18370,2488,6930,6391,6520,4358,8631,133
670961,4286.7,4668.794235131807,4388,764,1498,11141,15207,3278,1792,1157,737,2905
533461,11757.4,10781.341411902325,12322,19117,36065,1346,5091,7867,1186,5899,4603,24078
525991,6280.6,5420.427772786941,4992,1483,527,3040,4639,5687,17985,9817,13269,1367
661559,5395.2,3411.482135377525,6188,6745,2845,2900,5910,7889,12890,6447,1131,1007
959311,456.5,389.95954918427117,250,346,200,89,1498,622,296,186,681,397
685801,2179.7,2066.9477037409533,2842,1131,2713,1636,820,2037,1028,804,7979,807
733543,1249.5,611.2106429047191,539,1454,1209,2018,902,444,1649,2418,708,1154
649763,6700.5,3894.0457945432536,3790,9483,941,5654,10334,2197,3348,13568,9035,8655
611153,2815.6,2391.9631351674293,5365,498,2646,489,3491,7819,3915,237,3378,318
592771,7377.7,3642.530385597353,10113,4513,557,10172,8841,7615,1574,11404,8596,10392
667951,3401.3,2587.457827675651,2837,1075,8982,5320,1081,4363,5561,3536,504,754
537701,12140.2,7301.998805806531,5402,3983,7271,5467,12536,17532,9003,21079,27432,11697
564763,10625.9,7199.248828176451,8989,9060,6897,16789,781,1248,26272,15502,8400,12321
732857,802.9,819.2786400242594,861,1479,323,347,2984,397,355,340,830,113
909947,1243.1,535.5293549377102,1208,2275,991,1422,446,450,990,1769,1331,1549
728587,1756.3,2172.120579065536,480,72,392,1457,8016,589,1591,1980,1462,1524
624629,3468.7,2513.2268520768275,3489,3104,833,4093,3222,2421,1008,7753,610,8154
630563,2096.7,1577.9100766520253,2662,273,4030,4505,1702,924,1456,555,536,4324
1042441,6.2,4.6000000000000005,1,5,11,11,8,3,2,1,5,15
710393,2907.4,3730.750439254816,2021,3258,6314,303,12767,155,397,1507,527,1825
787481,2454.0,1787.510223746986,1408,1801,3011,6094,1011,5366,1490,2168,199,1992
886139,648.4,636.2260918887247,163,751,164,199,544,449,2437,358,818,601
954493,448.6,306.00496727994465,883,831,184,179,629,312,894,273,168,133
836483,1271.5,959.3302090521282,2733,827,2445,1296,219,1052,497,326,2787,533
925003,602.7,469.03838862080363,344,155,351,381,404,437,577,1174,1783,421
611579,3531.5,2239.182183298179,5087,413,2665,964,3662,1271,8285,4332,5043,3593
757117,1385.5,1276.9082386765308,354,3700,3831,814,177,698,1409,117,1508,1247
803017,613.9,762.6276221066215,1916,58,65,222,82,134,1292,72,2020,278
938957,551.2,371.5733574948559,429,311,448,531,981,246,92,1024,1237,213
671423,3441.4,3735.6602950482525,5330,8280,541,12025,1071,2143,439,192,2699,1694
834667,1152.0,1487.6963399833985,5397,1685,891,197,1055,651,704,743,102,95
942841,1222.3,1067.8678804046876,3753,257,323,165,1013,1789,2307,690,662,1264
748081,5544.5,3764.5292467983295,7367,7707,9128,1951,13642,1041,2373,5054,5037,2145
548033,3343.3,2004.9724212567114,5452,487,748,2457,1625,4886,3228,6286,5685,2579
626737,2217.5,1495.9064977464334,3479,1366,775,255,2874,5074,640,1261,3452,2999
699163,5018.5,3529.519096137603,5560,859,1196,5973,9959,3676,8199,10922,1184,2657
571511,12557.3,10416.309106876583,818,33956,4928,12980,2985,1050,19103,23120,8253,18380
571807,4470.0,3909.1396495904314,2758,6875,2076,3289,1015,2118,4742,14191,348,7288
563659,14041.8,13369.550469630605,49528,22349,17871,2311,8595,13562,6286,11443,1253,7220
862691,5043.7,4064.616268480949,3337,15210,1244,2290,3817,2374,4148,8213,1952,7852
849907,717.1,485.29113942045143,390,340,289,484,1060,1241,572,155,1774,866
857729,1672.2,1301.7366707594897,276,4185,1786,860,2272,441,2310,1005,3414,173
909827,1291.5,1109.2035205497682,237,1205,3000,3012,503,905,51,1132,2645,225
622213,2763.3,1973.5129110294667,1768,2527,506,4529,3148,175,7405,1664,3036,2875
833381,10018.0,10768.828125659727,7943,2953,4830,31389,9537,6171,30537,4233,1469,1118
604777,3536.4,2203.59053365184,844,2439,3744,4545,1297,471,4039,7970,5452,4563
797213,1754.4,2130.025971672646,936,2319,993,2106,544,322,7691,94,2189,350
774391,1366.8,1686.9267204001483,155,1001,1036,408,255,2211,147,2389,223,5843
1011811,72.9,24.88955604264568,76,144,55,68,56,59,68,67,78,58
696947,5187.8,6283.279140703523,21451,732,187,10443,1571,2044,6401,1035,6591,1423
789827,198.1,150.02496458923093,272,368,75,76,509,70,59,60,294,198
888929,2612.3,4970.051207985689,1551,357,17430,1645,1466,485,1518,253,233,1185
531313,5734.4,2947.7804260154794,4000,3188,7556,7718,1264,11202,3520,8332,3256,7308
636001,4760.4,2595.6266372496643,2986,6487,5094,8807,9319,2764,5331,2214,1565,3037
536381,3010.3,2541.3366974881546,1565,1167,3039,4846,5961,225,703,8551,2826,1220
794083,1491.5,2037.507312870312,1140,182,3628,1348,295,288,198,871,6816,149
884339,1688.7,1424.1602473036523,2479,1804,5216,1315,170,258,965,1717,2506,457
880697,266.0,239.08826821908264,646,176,54,81,83,77,82,708,469,284
549337,4363.7,5476.439282051797,2755,1509,5928,332,801,19235,200,5800,6355,722
735323,1156.9,755.4329156185875,565,364,1615,520,2272,1414,2393,1429,907,90
775921,159.8,97.76788838877518,29,40,136,232,334,87,173,77,221,269
702619,2437.7,3014.7385309509013,533,519,11034,203,1820,3666,1629,1695,1242,2036
531761,2224.3,1794.308727616293,857,587,483,2047,3640,2104,1887,2369,1384,6885
712529,4144.1,3925.0651064663884,864,1149,6604,4327,8261,1495,540,2179,13374,2648
932531,319.2,191.94415854617716,360,610,225,581,229,367,528,142,68,82
769277,2087.5,1420.2927339108653,137,1639,1594,2666,4468,1561,4179,468,931,3232
565073,4327.0,3817.459207378646,1387,3355,1777,15062,5323,3398,4318,1302,2547,4801
733763,6779.1,6316.347970940171,355,8113,7531,1588,6882,2735,5157,2932,8658,23840
820531,1625.8,1682.3047167502086,2100,370,3131,158,110,786,2791,224,5551,1037
653699,2447.0,1895.4318769082681,4076,4100,726,3747,6326,1660,1673,460,312,1390
727609,22273.7,14531.723876058202,6453,22250,46709,23701,5176,37368,4072,9945,31896,35167
645721,5057.1,4113.122620345764,12675,2739,12433,3458,1406,7799,2826,3208,2734,1293
627401,1558.5,921.1031701172242,2025,2431,502,2512,2816,396,653,2463,782,1005
528007,22067.4,18283.669867945002,16103,46380,35983,12434,1921,999,24070,6665,58398,17721
973013,117.0,51.741665995597785,57,26,94,196,120,186,96,167,100,128
949469,129.0,65.73127109679228,117,226,263,143,55,77,89,55,143,122
597347,2562.4,1634.27599872237,833,6116,2896,963,3141,512,4261,2713,2612,1577
682559,1045.2,882.5498059599809,1102,490,1515,542,805,127,3094,426,313,2038
671459,2587.8,2363.5270169811893,1453,8817,3642,326,1890,2790,1497,3589,1766,108
563879,5794.0,6751.306747585981,444,3604,22892,1694,1879,1853,2142,8245,2276,12911
836599,1761.0,1480.5428058654704,688,3155,1451,1653,1065,5269,28,1929,129,2243
610411,2258.9,1833.8090113204264,421,951,335,1399,1826,3476,2034,6047,1209,4891
789499,2837.8,2886.641882880521,881,422,4564,3341,10740,1167,2243,969,1910,2141
555911,3248.1,2895.3148861565987,4114,2475,368,1456,2539,2968,2395,10956,4776,434
861277,5272.2,5230.015980855125,14161,5909,3982,1860,2641,570,429,4516,2440,16214
545977,28664.1,17296.413029585066,56380,17037,21463,5065,47769,1987,39044,30330,44736,22830
598907,2494.5,1879.198033736732,466,1850,6266,4921,994,3917,1726,384,1439,2982
808567,4330.4,2964.941692512687,3497,3506,6547,1533,375,9794,3670,4313,8700,1369
770681,587.8,540.9979297557431,1317,449,766,78,35,297,176,1452,34,1274
649333,1346.7,923.2532751092735,3159,86,2118,1131,2532,1400,978,366,790,907
652537,2887.9,2723.193986847063,2899,700,424,5379,8999,2752,755,1289,329,5353
603241,7131.1,6766.95700370558,2685,15339,9034,21775,2382,1748,523,11043,6059,723
802673,2320.5,2382.574542380574,144,960,881,1790,519,4262,302,4039,2177,8131
743497,1439.1,966.4377320862426,1114,658,2646,453,881,798,2726,1884,282,2949
