144919,3486.4,3413.9675452470256,6881,6227,4392,2006,1804,1194,2723,1589,942,5116,3054,6208,316,6725,4053,2906,5274,874,4796,393,442,6157,2530,1383,4499,6641,18578,2585,162,1214,865,3199,2318,693,941,1996,264,4673,3642,546,1660,2075,5112,3624,6472,12047,636,797,10666,430
175561,3627.76,3078.931149343876,580,5811,817,2102,1486,1943,5207,963,2974,1071,5865,5426,1716,1195,2750,5971,2155,4231,4536,3295,6832,513,895,3472,1722,4324,5072,4628,1261,9554,15758,1339,10010,11972,2287,2030,2655,5519,7326,2642,882,906,684,2755,742,1856,3855,2864,3418,3521
137759,2558.26,2015.8403985434957,957,5402,3696,1387,766,3822,999,4230,2260,1443,2177,722,2573,3290,1854,10117,4321,2211,182,304,2090,1514,1377,3006,700,1843,2725,504,2426,168,1513,3194,1715,1059,1371,1884,751,489,3888,2407,3099,5679,1967,7077,4912,1626,4849,6808,4479,80
175793,1940.26,1678.8389298559882,281,869,1743,61,3573,4034,98,6781,1559,2620,2604,4673,513,1530,1231,4898,1541,3884,2364,3784,1203,474,673,524,1878,636,795,5107,1430,801,1557,3709,1738,1193,1616,2326,2422,960,636,1922,1996,442,704,250,515,205,4733,6574,586,767
142349,2372.82,2334.996365650277,3133,4016,198,2116,1031,6657,785,924,1927,3879,4745,527,724,2095,827,5682,1015,360,1488,927,4145,1885,317,3047,948,2652,2178,2991,1507,10767,5381,1773,1891,1502,2390,1890,858,923,525,5755,5445,1201,1595,1100,10228,566,381,446,499,799
200701,326.84,206.7836898790618,411,306,101,96,351,110,338,527,376,355,183,103,46,246,422,99,617,889,564,158,115,598,182,171,412,923,255,517,101,188,450,293,107,213,488,82,348,98,360,333,275,160,625,437,488,542,277,95,661,250
225847,461.28,425.12374857210693,597,40,223,275,1245,269,643,32,962,373,45,105,93,502,646,187,35,744,756,329,323,79,1026,52,560,63,203,530,1343,697,1169,967,48,353,178,390,43,463,1048,227,293,1890,253,40,33,107,36,1033,985,531
170771,1003.58,652.2468272057749,2468,1185,1464,902,1107,374,1496,1283,274,464,504,1307,297,406,681,931,1414,695,121,2126,729,900,579,1127,1781,531,647,802,668,826,875,1710,486,1049,686,3115,355,968,676,208,110,1314,701,1308,2272,1468,1349,2478,340,622
171533,2355.44,2048.762369431848,1358,77,4571,3210,177,917,600,915,2042,1951,321,1501,6320,5325,4862,1442,1865,734,1476,3381,5052,3585,5656,3389,1167,1608,268,1082,477,567,2722,4712,960,9499,1776,1954,1782,1422,6035,6653,3116,1551,1074,1860,665,958,3065,842,732,498
142333,2397.18,2349.3272287188943,568,264,1498,3086,2012,1342,5264,2303,526,7649,173,2151,1359,2807,749,3692,1296,552,798,5535,389,9074,3787,121,1005,1116,1180,223,1040,4406,2325,5324,297,1465,2507,10440,4855,2315,1853,781,6973,1648,3822,3309,550,2414,932,366,198,1520
164063,8124.68,7772.7704261479375,7062,10500,5890,71,5648,2393,6302,3657,5273,5552,540,6702,9187,15979,1516,3993,17791,13469,2061,12928,4435,1570,3188,6484,2905,3709,5635,11420,11359,13615,1592,1506,2394,4826,18868,33664,3016,12049,186,14049,11430,1398,25754,13260,30100,1598,4696,23523,618,873
215071,102.48,85.42206740649631,73,64,74,405,81,70,71,71,63,64,82,70,77,76,74,87,85,270,72,26,239,66,69,61,190,71,69,68,71,473,78,48,68,63,75,168,86,78,70,144,73,74,70,70,272,73,74,71,73,64
139639,4193.72,3423.7178332333406,3519,3421,3426,7139,1795,1378,424,2681,735,5431,7244,1905,4968,385,1186,1861,5821,8934,689,4612,4528,812,2915,5310,6915,3045,1563,1257,3984,5474,3881,3856,4389,1597,1996,637,7556,3294,9990,1709,9951,624,16505,3716,10371,1410,1593,8220,2774,12260
136529,2347.82,2315.3605394408883,833,928,2518,6755,383,1862,352,337,1053,837,2878,679,968,2212,1449,1461,1574,4643,981,5428,1167,10697,1057,5012,3070,660,7045,1001,993,1387,532,3774,2593,442,4619,4959,1889,4023,1274,3835,1288,2297,3137,548,9129,414,185,615,735,883
216067,851.3,718.8726521436184,1341,2049,661,1166,351,256,356,524,2256,913,1194,527,1547,2087,331,1424,170,1766,189,146,487,3214,693,136,1229,617,151,313,128,340,164,346,259,518,1611,1594,356,841,1274,707,190,1476,124,2492,506,137,824,276,987,1321
152701,2343.7,1699.4672488753645,310,1146,937,2762,3661,1896,203,1652,4117,2067,2195,2482,3707,5729,2936,6824,929,2428,1256,4460,5075,4285,416,296,1817,4586,2327,1135,1312,1823,1413,4542,1140,1296,3354,4136,7224,668,383,2802,3193,1383,794,1663,537,791,1676,625,1682,3114
157601,3272.72,2704.1809779672662,2119,7995,11181,1690,457,372,2864,681,3351,2858,410,6928,1503,1069,1305,4144,3308,739,5185,10080,1413,1206,6083,2131,3251,4151,356,2436,2176,737,1159,4235,1374,6119,1713,11483,4039,6097,1839,1361,3033,4197,2717,1934,7257,3137,1928,1906,1477,4452
143641,6318.24,5753.343103135776,183,29560,9159,545,10322,4561,1806,12372,1368,1629,2578,3376,4994,10925,16322,8481,5367,2478,8534,779,3070,3085,5395,13547,10614,15762,12752,156,830,13979,14696,355,9214,1806,2775,2795,7681,620,10076,1568,4170,2895,7730,4934,2416,1496,5335,475,12127,8219
190999,2204.98,2175.4630632580274,7381,424,494,1076,610,2378,224,1090,1598,1558,2034,9100,2452,4347,3449,4295,653,6820,712,445,1957,246,577,2209,970,3628,2468,1677,110,5483,3503,926,678,4927,1954,133,2056,363,102,1070,2092,2209,2317,647,9116,1437,1871,366,1642,2375
151843,1503.66,1100.8399086152353,1187,231,4371,1489,3937,2013,2473,690,2457,2152,3456,2071,552,603,733,979,351,2374,1856,827,290,2643,2696,3904,1418,778,3097,325,563,448,959,1416,163,876,1135,378,1177,2747,1533,1374,2353,1567,382,1447,3055,71,2188,365,577,456
142763,3542.28,3377.8088343776944,186,2551,932,15155,324,9220,9995,7887,896,1809,1862,3042,8857,3139,8252,1220,1805,3351,1937,4501,977,867,6181,1462,2848,1036,3789,1286,9025,7584,657,3256,4035,2373,80,12079,3592,3096,885,792,1363,5445,1943,2906,2131,1103,2132,566,650,6054
162521,7640.72,6488.970713572377,15316,2040,10857,16355,21538,16766,8880,5416,5284,1782,1150,6234,3502,1009,28944,8875,3376,4037,4566,2316,13842,5194,9954,4183,210,1309,3507,16198,1331,2083,6911,21747,9901,6445,3742,10439,3308,22449,1996,10109,5078,3239,13780,6011,6352,4297,2456,4568,10794,2360
144293,5040.94,4324.093923170495,2073,2574,11195,12330,4722,3185,10688,2219,3689,17440,776,4888,1406,1092,2962,4013,3867,356,1298,2470,3939,5014,6170,6438,7171,6756,3606,3199,17626,3200,5923,285,4334,2033,1070,1514,1390,8707,8916,12053,3298,2117,4748,8814,5675,3655,1162,391,16591,3009
161113,2730.66,2070.2802188109704,1683,1087,3077,5997,3715,4359,4638,219,605,2418,2992,1971,2320,1430,1706,529,2869,436,323,6316,934,2140,3963,2460,236,2371,597,1048,3506,764,3713,910,2888,825,7048,3987,5568,1897,3473,349,4008,3194,8799,593,6935,261,6528,2136,3605,3107
181187,688.42,436.93153193606895,191,1126,1092,495,324,376,937,731,558,673,251,509,588,1340,2162,727,1250,503,341,1762,614,479,563,183,891,594,517,1190,674,1672,1068,769,328,340,661,633,515,330,476,257,895,501,544,1561,437,215,204,556,117,701
160889,2413.82,2305.0069560849483,100,1348,4921,197,967,2056,1467,1869,1387,1030,1711,4457,1108,1787,2310,350,2488,79,3140,4037,2037,3410,1247,7301,3107,1060,5594,973,324,3696,216,4085,1790,5099,655,3053,877,1941,449,11062,1532,350,2684,593,663,1065,1735,1924,9352,6008
145237,3697.02,3777.6634709301466,2375,9671,5789,3963,201,1884,231,3480,11392,2647,7608,153,3531,1653,1493,2290,8716,2041,5206,1229,971,3015,662,3402,7035,5440,458,775,9223,993,210,893,1017,1223,285,5130,7846,1612,2358,4995,1205,6193,20255,2072,5336,960,9805,690,2903,2336
217799,413.04,296.48203722991383,139,652,133,171,757,554,599,597,774,427,120,289,207,266,351,893,181,81,495,215,358,114,446,238,645,125,225,213,449,970,903,359,306,115,661,1189,1412,611,516,158,332,278,118,638,361,180,102,305,251,173
192079,327.86,256.13059247188727,341,569,362,213,384,410,87,149,154,111,1048,197,364,91,96,733,260,248,186,880,115,227,354,206,102,126,256,237,548,86,253,427,96,151,169,233,594,54,806,444,1221,446,109,528,270,548,475,154,108,167
205027,827.08,801.5735235148427,691,565,497,1013,669,191,3554,138,182,396,718,1409,360,2902,112,2799,612,1314,1618,573,201,1964,431,1880,1983,1025,361,171,260,620,206,318,388,184,306,704,206,244,512,553,926,177,1600,196,966,2397,598,1257,165,242
141217,2954.58,2468.046904659634,4291,4344,945,54,3770,1651,5206,3368,1917,4695,2490,1286,1420,3756,2501,2273,3419,937,4995,15549,121,3390,501,5484,2335,886,2508,7001,2296,6105,3058,3150,927,532,3916,451,2418,3137,3418,1669,1990,2479,1537,1800,1244,6429,1616,5398,1589,1477
154009,18136.96,12587.141221039828,6493,46985,12730,34234,33671,25655,14002,30527,3305,1802,31304,26898,9317,397,1541,3317,9333,33537,13572,11664,2807,30659,12347,2795,18601,17685,13156,31277,33027,4816,15446,9242,5503,27956,41419,25786,20363,14290,1857,19095,39896,25570,15406,36217,2140,3526,32758,27074,9151,16699
133907,4396.4,4451.504033470036,805,1150,254,2182,6016,586,536,1015,1491,9512,1017,824,15160,604,387,244,462,482,3233,4629,13719,1412,2170,5803,10567,2482,2864,7419,3861,313,2402,3648,3940,10989,4003,13430,989,4184,3227,13317,9220,126,3022,6016,15530,3868,1469,5644,12268,1329
247883,2.78,2.166010156947561,2,2,3,2,2,2,3,5,3,2,2,3,2,2,2,2,3,2,2,3,2,2,2,3,2,3,2,3,2,4,2,5,2,3,3,3,2,2,2,2,2,3,2,3,4,2,2,17,2,2
145699,3587.92,3819.6452025809936,4234,2061,656,2111,6047,448,2485,826,1734,1269,14389,309,9288,1196,9066,3177,176,584,667,1897,2737,4840,47,1429,5496,2909,9971,1062,7343,2728,908,1874,7795,8319,191,4639,3887,5448,1167,52,5294,1039,887,19487,702,3232,3632,5153,2620,1888
203257,378.34,358.8334772565124,819,178,254,90,500,287,91,285,362,80,171,451,1082,961,882,170,344,350,68,257,1375,373,158,91,969,77,97,237,74,84,135,357,1001,227,620,1028,130,71,79,360,247,1448,75,195,201,376,641,75,354,80
139351,7326.1,5768.237170054644,12587,777,34921,10477,3962,3297,12305,6109,3605,2151,6493,3655,2260,8271,4994,3074,11485,14095,9780,3090,4784,16960,4547,3432,4618,13448,17623,7840,11968,4683,7471,3739,10570,7432,872,6976,3971,2449,1198,1620,6080,8945,14420,4328,8158,1762,7700,6106,9452,5765
156263,2291.64,1892.1458797883424,590,1519,1625,519,423,446,497,2645,4051,3499,93,300,5039,1442,334,3766,1815,2848,978,509,2108,9121,1613,2544,2940,6885,2022,948,7093,1940,627,972,2531,1244,4864,910,2181,3007,1306,1469,2718,2864,1950,4113,2847,5398,626,2100,1357,1346
134903,1618.1,1697.8727190222476,1218,339,1044,122,1722,179,1830,804,283,5410,828,213,3257,1275,2703,214,2058,765,385,270,845,439,316,574,3450,910,4065,3151,6116,767,225,6951,2945,82,605,319,652,1370,2454,758,996,882,661,4512,898,460,5362,480,3350,1391
167171,1848.04,1650.4425946999793,564,105,1786,3625,1002,1544,5307,170,846,843,3839,2091,1077,1704,1552,1589,2151,289,177,1635,517,1839,1117,1568,2531,2342,1335,1481,730,810,930,5617,7036,72,2063,235,3667,1844,658,212,491,2580,3689,4114,1945,1740,6888,878,568,1009
161587,1597.96,1120.1754676835233,1645,279,1996,864,3359,1418,1989,142,935,247,1489,2145,2360,1412,1761,999,851,64,1990,1003,1613,1709,3151,318,948,588,1692,2490,628,2142,1115,1841,587,329,2925,965,137,3382,4748,1685,2340,984,1341,271,4680,1733,1062,4164,1036,2346
214289,243.68,164.55484678367878,153,772,125,100,167,99,155,139,370,116,281,181,292,220,330,146,115,439,133,407,255,458,242,31,97,129,486,124,35,155,119,112,149,521,115,226,235,690,597,160,229,515,110,113,201,303,277,291,222,247
170377,3629.68,3546.5615090676206,4285,15356,2935,849,434,6243,2223,1247,300,3184,283,3163,1394,2369,10138,2722,209,760,4185,11311,873,2935,104,3203,478,682,536,2098,6622,2893,1063,9767,4226,5934,427,3121,6273,1518,624,10264,1346,4409,6073,11627,373,8578,2278,2717,1543,5309
149573,7328.66,6475.616905314891,134,734,25681,10955,6085,9197,10352,5434,3364,9946,1328,2057,8398,5250,397,7731,6517,5211,12705,14072,919,4344,20829,4164,10158,1311,7030,1396,2691,18216,9679,7777,18138,872,1392,1739,16327,4221,6131,4732,3318,7549,528,10426,6181,3093,13445,4286,1445,28548
139949,4240.72,3591.796464389373,1720,10522,616,2496,2430,1022,1443,2202,4431,6231,5160,2539,2376,3432,3286,6146,7454,3703,1591,1232,4850,9337,165,1211,4851,1446,16569,1502,1586,4344,5217,2915,9534,5107,2796,1836,7500,434,14213,6863,1623,5269,2339,1875,482,1763,11862,1542,5100,7873
181541,1329.46,1232.4993502635205,695,1468,1103,975,170,622,217,343,785,346,5289,391,2332,1014,412,723,511,2181,1010,969,2471,50,159,1442,4526,2388,1502,731,420,2773,810,313,737,2194,2577,519,832,3264,2841,482,660,459,4840,392,405,1469,515,1813,535,2798
143041,9311.9,9396.13759424584,8633,19536,3176,14501,20287,2718,10408,554,4223,9917,4139,4077,30702,7217,11872,11663,10679,10376,10186,8076,12743,1860,1013,2063,25399,3984,5152,22125,576,2491,851,17011,10504,2528,1721,1355,6371,4424,2889,23748,16767,21071,2037,1065,7533,49730,6825,3958,1957,2904
159559,3188.5,2792.8453394343196,7717,1333,2148,1327,644,7595,8798,191,885,4159,709,8322,4289,3038,2054,4625,2126,592,353,279,1797,1027,6676,903,624,5577,860,8344,3939,1473,2103,1522,456,1975,570,9618,5936,3107,9220,1614,5955,4782,632,5117,5105,2400,1051,277,5033,548
162581,1807.72,1476.6770674727768,337,2803,2225,485,1105,670,2471,818,1378,305,1707,2028,5752,3005,503,1485,437,1818,1061,3283,1062,638,4656,3057,6373,5284,869,845,1822,3608,1397,3101,1833,202,593,2307,757,311,467,798,1969,3041,1678,1490,114,505,4062,1064,2020,787
133901,5282.38,5563.9924474786985,14393,2538,20588,619,9366,5314,590,4056,6166,7307,5590,11329,1907,678,6877,2042,1657,10314,8343,2429,2569,26502,2213,4482,3232,880,6487,5718,5735,20670,5975,1913,1459,3940,131,3839,3170,232,1556,3017,1282,2449,564,796,1910,4492,374,9753,3806,12870
182293,853.08,938.5108596068561,331,548,294,1113,1037,2693,1129,211,110,826,503,609,458,2075,674,2235,976,346,936,1459,291,1047,795,921,42,632,1735,248,504,376,155,1121,618,406,419,182,1241,6165,863,783,1102,317,192,488,490,385,822,170,1166,415
200623,864.24,982.8823644770519,377,253,92,464,81,1515,83,290,1373,759,97,83,1536,3674,101,1964,208,612,2006,997,87,85,81,174,315,566,1229,1250,107,1577,1882,83,4126,1082,628,3652,85,79,83,608,722,874,926,688,2636,95,105,109,1316,1397
158177,2626.38,1999.6844640092597,1282,1007,1521,6111,913,1736,753,3297,863,3740,7268,826,2280,4533,726,936,972,3349,3672,1650,2651,1028,4628,5650,1527,6196,5561,1988,700,2724,786,4473,2267,7118,1105,101,216,4268,681,6728,2216,974,1950,2122,1416,1894,6208,2522,3410,776
195673,584.16,468.7484340240509,1174,690,330,1719,190,1360,296,754,555,699,1408,455,1156,176,240,139,409,112,215,550,336,203,287,506,2096,714,162,342,206,354,337,1617,153,178,1448,664,1009,139,430,165,294,726,700,295,377,927,836,575,294,211
143029,2495.88,1643.7862469311513,1341,2436,1199,5113,1183,1423,524,1333,1079,4652,60,3814,2664,5768,2044,1387,462,2035,2795,1600,2965,176,3098,1695,3721,2575,2960,2124,2436,5081,2527,7608,676,1675,2188,4246,4816,1131,2874,2238,3364,1298,1558,3532,2584,983,1635,1784,7015,1319
132079,2213.3,2021.8674758747172,1581,4985,442,10360,1938,926,2172,2030,2946,2197,2466,3233,638,4257,3067,6028,828,1747,2729,225,194,1161,1553,622,1077,2884,306,579,3090,1502,959,1030,3241,3563,967,1188,1885,3031,47,1830,662,2134,2047,1327,2631,9749,2674,1832,1450,655
164851,3329.56,3241.3447589542216,1181,3613,1910,2750,2655,644,6915,2132,3202,2767,595,2304,11381,781,5203,297,3938,1435,380,1463,2494,843,7954,470,15105,270,4676,967,4060,537,7351,6656,1980,4079,505,1763,1810,674,2660,1450,4017,743,6285,5173,6014,2050,12995,4801,402,2148
174151,2449.5,2264.5919389594233,5589,1282,504,5816,956,3881,1262,2081,1852,1081,495,2066,9627,986,931,1352,423,544,932,2842,5892,823,192,272,2251,483,2076,319,4570,4548,905,6361,5647,1812,2398,3417,444,541,870,5283,3926,3114,667,4427,9012,1348,3280,384,1573,1138
194927,622.58,651.0800285679173,78,1157,270,277,218,371,477,289,67,1277,136,288,956,201,231,1143,1240,74,67,1964,67,56,69,1125,457,699,56,1788,907,1806,120,68,1653,493,1266,455,396,3135,66,76,66,1565,200,562,1038,593,196,123,608,639
243013,78.48,115.6123246025267,40,38,37,38,37,42,38,40,94,41,40,48,29,38,38,46,40,39,61,186,30,42,43,165,44,39,259,37,635,38,131,37,30,40,44,39,567,113,47,43,45,37,38,43,129,35,45,44,44,31
244961,147.68,125.05205955920918,177,422,97,632,221,447,41,344,285,75,91,234,298,261,116,55,240,75,38,206,186,41,113,227,120,96,44,224,244,45,38,167,197,100,40,39,45,33,44,113,93,65,112,46,46,257,132,39,38,45
206989,445.14,305.3406628669035,285,894,265,575,437,297,102,90,901,259,325,1228,587,154,771,514,113,273,404,195,281,1346,361,205,359,192,694,678,619,589,946,204,728,271,212,301,329,76,264,850,114,118,351,725,990,613,594,141,234,203
146171,3514.52,4651.821798994454,3094,858,2278,1233,18778,928,4298,778,920,740,1151,2047,3690,3201,8163,9536,389,2180,350,18323,3727,2185,1472,4657,211,405,1133,1161,1336,1597,587,2985,532,3924,155,2732,2357,505,419,6207,2644,5957,20315,288,3969,8108,2111,10625,395,92
189209,458.84,414.4878459014209,463,329,247,224,895,315,187,213,132,148,299,154,222,1666,325,1370,172,366,310,403,148,505,229,419,367,139,630,321,417,1034,334,1474,563,245,918,145,2047,615,863,283,567,150,301,130,258,164,343,224,513,156
158911,3136.16,3077.2897059588004,4648,3134,1791,274,334,1787,3834,5812,293,7875,1909,1048,1631,1770,972,8416,1681,3199,1179,1188,1083,1139,1730,7127,8234,198,5048,2050,3405,4153,4741,4401,15383,1980,1772,1185,6081,3156,1386,3100,7380,2016,2965,10975,972,384,525,1122,204,138
171107,794.08,549.2878604156476,499,1137,519,1018,168,914,1919,2430,94,261,353,569,419,441,1176,619,574,1029,854,1656,683,204,232,1051,469,738,508,1172,1729,1639,615,923,1876,399,449,881,2260,499,901,373,560,110,1007,136,387,714,719,671,903,247
234649,20.38,17.078512815816257,72,12,11,33,11,29,31,13,22,15,25,17,23,36,3,11,10,22,3,24,35,18,11,29,14,19,3,13,29,3,12,19,89,13,17,28,4,17,20,3,27,13,3,11,17,69,3,8,16,33
141367,4472.14,4229.870059517196,1686,4418,13627,1957,1471,155,1838,2033,1970,6426,1998,890,7481,596,3205,933,2057,12786,3979,5974,1958,697,3872,10181,7253,1300,5011,2165,5131,1062,6339,2251,1909,7612,805,5334,12250,8886,3654,1249,5331,5782,6684,1900,10710,1491,22019,2458,1343,1490
133457,1881.32,1236.4599215502296,1671,1439,1103,2084,398,3701,275,1076,2994,2498,2203,1986,4878,545,1838,2979,818,1333,5665,1845,3520,692,2455,245,1506,2367,1023,3680,2797,1760,305,2340,833,638,1339,2582,1014,597,3298,892,3362,1576,1983,631,3798,816,411,2384,840,3053
171953,4463.6,4706.941869197027,3850,2568,935,1692,1310,6292,1036,4035,1069,545,3370,1242,25544,834,659,5207,5764,2018,2709,2895,9833,4466,738,2237,2772,1067,2436,10735,1789,8057,3653,8983,7488,3393,680,962,1881,6524,14478,3416,1191,235,13643,13092,5656,1633,9806,4849,1527,2386
172189,1036.82,874.2174715710045,982,1950,567,468,1072,326,657,4822,1013,289,255,1784,342,1312,1880,110,1353,1810,1360,1037,2215,158,447,727,167,1455,526,2821,819,1489,393,918,198,635,782,642,631,321,503,2225,1936,394,889,389,570,2013,2537,285,978,389
131147,1899.14,1550.0388770608304,2175,4225,1600,1370,3394,589,649,727,1221,1208,1661,342,2086,1788,1276,1871,4065,2460,794,848,388,1062,2143,2236,202,2836,1456,328,1124,910,1125,1040,3324,3001,3406,188,5953,438,1974,602,1137,3172,1194,1540,7861,155,3295,2020,5247,1251
131093,3887.68,3555.993180195935,8415,2490,1395,8388,2654,8887,9352,1186,16182,1056,5260,838,1612,1570,1544,3615,204,499,4537,1956,9289,998,1041,9893,5540,5820,13354,1604,1324,5610,5921,4862,5181,957,5183,1891,321,802,7958,1934,1564,2364,1881,4012,1350,5388,4002,1188,276,1236
185663,883.32,755.6293122953873,2008,713,1322,137,849,1295,551,413,360,202,1429,503,675,464,2218,141,1686,876,505,511,168,339,234,511,968,3968,2083,1085,2042,111,537,110,1396,320,2244,943,1158,395,691,834,757,196,114,234,1604,488,1176,1706,124,772
131977,1931.64,1384.0623650688576,4666,585,1747,780,1030,3673,1097,1789,554,382,967,2364,645,1567,523,2443,620,1179,680,3420,1635,2660,2462,3377,2631,151,4093,151,5166,2021,1716,2576,763,1541,2748,3353,1142,5284,740,3924,545,3013,394,2166,4883,632,1966,1811,434,1893
156379,3143.6,2648.6836730723435,1915,637,1116,4763,282,2400,5747,1154,6864,1632,2666,3960,284,1828,13877,1180,1090,4661,2061,498,2382,2564,6006,511,6880,733,5967,5920,200,2500,708,3059,7352,4029,3963,7280,6513,4859,1596,4683,2237,1313,4975,3091,4080,687,347,135,1608,2387
175547,1115.9,735.0998095496965,522,1122,427,85,1849,1823,1674,293,1057,332,83,1251,1386,466,646,757,1426,1684,1251,1470,869,708,764,2377,89,1669,373,702,1512,166,2110,2105,493,1553,599,2832,908,893,1234,353,1290,669,1642,2590,1096,1958,3054,375,256,952
153193,2894.74,2542.2154260408383,6924,1413,2892,2702,6754,193,2912,7740,1567,150,399,2836,1054,3186,1270,2059,1727,125,100,1382,846,7792,4753,2152,2132,2560,3317,339,2399,5276,2867,859,2445,1243,828,7893,5551,4780,3296,267,1429,3779,9776,934,7960,1321,244,7728,945,1641
134983,2330.7,2254.54426658693,5071,114,4193,795,1065,4151,3837,5014,2108,2179,1087,987,281,3828,1378,3451,224,3035,2387,861,484,2763,2655,859,736,889,1195,4078,2108,667,1463,3784,4887,246,1624,1907,722,13968,4899,502,3394,1334,662,750,647,1604,2356,5444,2818,1044
149927,2298.86,1772.5003245133694,2571,1422,3875,2508,2653,1405,2448,2656,998,352,321,1864,2354,452,4953,6884,599,1001,3057,1232,2943,2133,2978,2015,2713,1287,996,5959,549,1478,3037,3846,2179,1020,5617,1545,2002,2033,4364,1377,1433,3078,310,833,4894,420,73,1850,137,8239
138953,3680.0,2616.2648872008353,2840,2466,4035,1130,6291,8634,1717,1662,2654,2328,4982,5988,3116,2792,1381,309,122,5659,1055,3401,522,12313,4643,6938,5635,7167,1578,3576,3326,1495,2697,7040,5575,5085,3485,7560,7066,902,254,544,2836,6794,816,1486,6653,1941,345,4322,4395,4449
158299,1798.7,1627.5127311330011,572,1930,1672,2380,1488,743,3172,1329,1335,778,6256,5779,1152,3818,386,383,1854,557,620,216,122,1751,695,354,2418,3716,357,2145,728,6556,4460,926,1094,1641,1729,533,5919,3179,1475,3010,339,1285,352,250,469,2101,1860,1444,1749,858
245009,205.72,201.39950744726264,257,192,51,125,850,188,42,46,53,133,458,326,208,201,290,52,1003,172,68,123,170,32,99,48,43,234,601,124,445,121,258,317,137,123,81,55,460,504,78,258,47,37,327,42,137,56,43,112,294,165
193997,621.26,513.5481597669298,75,441,480,2629,178,1238,439,171,280,384,494,180,329,137,675,574,1900,333,549,807,214,1123,420,274,1036,248,975,281,2104,554,595,479,530,236,1043,522,508,296,460,306,899,240,254,354,742,761,341,1034,1530,411
179329,852.02,675.2224667470715,640,1018,1644,287,151,1110,332,742,234,1249,379,997,642,1301,380,739,280,806,2488,3539,755,1326,238,1816,76,1208,889,1473,1258,702,597,302,1618,161,269,803,454,2208,325,197,1256,342,413,539,72,693,1509,1036,812,296
166343,843.6,659.4914101032704,721,739,3038,689,2933,776,364,333,651,377,1355,249,110,548,659,442,709,421,678,457,1227,612,2081,217,666,427,577,280,486,582,886,458,449,2409,732,1339,304,718,538,802,2258,1113,448,1356,715,1013,974,1498,53,713
140219,4849.62,5115.690748628185,2040,274,5894,734,2800,3741,11603,2339,3270,579,2512,3389,2467,9428,668,3299,3416,2060,2045,179,1371,345,3125,5824,3704,3862,26184,17640,15048,4967,1051,3342,1706,773,382,15128,1924,6754,2968,10675,3931,6796,3700,10963,1823,10499,5375,6185,172,3527
176147,2091.16,2410.2329460863325,13739,1444,4273,24,1755,524,1065,254,552,5783,878,874,4817,561,3009,280,827,24,6046,1442,348,6123,2139,498,3603,5282,2079,1005,2692,3942,880,903,855,2728,1635,146,1891,775,1539,1290,1227,221,625,826,2821,1142,682,6347,309,1834
210281,203.66,227.99970263138505,96,39,96,230,79,77,144,126,108,85,75,104,88,393,808,65,93,117,462,74,70,683,134,113,372,95,97,125,147,74,124,117,75,581,66,82,73,182,276,327,744,77,137,1158,72,69,159,65,107,423
168137,1627.06,1467.4149162387578,2580,1676,412,343,1927,3064,1239,1832,1410,2114,1133,108,761,663,1248,1631,1678,2251,2574,2679,844,586,1375,1339,1857,95,1899,317,5457,2088,336,370,1198,7081,473,1670,3455,1228,1511,6727,1188,286,502,1379,187,2210,530,284,1282,2276
243811,69.08,16.67314007618241,72,85,75,71,90,71,77,72,71,70,72,20,74,36,70,73,77,64,70,72,64,70,71,84,83,81,12,81,72,61,73,69,78,71,74,82,76,40,74,80,75,69,73,80,8,73,76,76,73,73
176399,2248.86,1873.76232228103,2240,654,2019,2264,583,860,2374,3772,978,1149,8094,5921,697,4274,2537,1265,2002,2229,263,3278,756,392,826,2350,1644,3811,3614,821,5414,1789,2033,1446,199,781,5519,143,8308,1699,523,588,2859,920,2293,1758,4519,1242,3948,2152,1509,1134
214369,2273.04,2367.29432018919,3732,666,14231,2263,68,107,1215,7246,2737,4109,485,709,4434,4087,4219,820,329,892,2434,299,3534,3342,1705,1524,5355,3627,1033,2144,2278,237,798,766,219,2495,2545,1177,2873,3381,345,1015,316,4586,2183,1527,1654,501,1074,681,704,4951
154421,3994.76,3694.3131678838495,2009,528,2672,2493,1563,5234,1610,3201,12843,2949,6937,355,265,6007,1735,749,15730,1516,2348,101,2162,337,9255,9026,2476,419,1115,4528,2067,2491,3697,7497,3104,14190,6494,6742,2484,3248,1093,940,5717,4172,205,1476,10004,2912,6785,644,5166,8447
148619,3813.52,3680.065152901508,4550,3851,3755,642,1441,374,3182,7483,646,1509,6792,1538,3251,4302,786,6719,17067,1846,2406,12082,1683,2627,1286,539,1209,3357,2362,697,4201,5575,5295,1094,983,4192,11102,5217,1549,4562,3862,6820,498,1155,1073,7576,9258,1135,742,415,14076,2314
171359,3419.34,2921.01758714322,728,8235,5984,3626,316,2540,521,2793,2386,4692,4166,2256,1313,2986,1717,8020,1174,2269,605,618,1596,991,10050,4945,1580,3308,1124,1204,578,5863,7105,4079,239,4510,1551,4779,257,1248,7149,7685,3089,847,1092,5555,5993,884,8611,306,5173,12631
162733,3569.02,3518.8459840692094,6781,5030,3665,5343,508,3589,269,1264,6745,1329,4699,37,59,7067,4016,496,11057,14089,5722,1828,8201,15180,935,804,1107,6539,611,512,305,3723,1888,6473,1879,3604,1226,863,732,4491,10870,2000,487,2856,3752,3919,4128,637,746,2463,2652,1275
