x_val,"4,5;11,12;25_22.csv","4,5;11,12;28_24.csv","4,5;11,12;31_26.csv","4,5;11,12;33_34.csv","4,5;11,12;34_28.csv","4,5;11,12;37_30.csv","4,5;11,12;40_32.csv","4,5;11,12;46_36.csv","4,5;11,12;49_38.csv","4,5;11,12;52_40.csv",4-5_11-12_58_44.csv
5.453453453453453,0.0032755445743054843,0.016519046340374873,0.18532249783029187,0.20560803248976056,0.3780361559968399,0.5857694825515397,0.4756616308594158,0.0856955828560738,0.050474950791733655,0.004531373646133715,0.04252357492412616
5.465465465465465,0.002955467913837685,0.015440978609441075,0.17944566495006034,0.20795148528602436,0.37260597116380845,0.5852882334665469,0.48111581686681093,0.08811013385473915,0.05199195708045147,0.004866229497321008,0.04292743045361204
5.4774774774774775,0.002648567844699678,0.014403889431100571,0.173522420370803,0.21025721346877982,0.367125179291277,0.5846637416389745,0.4864902880599259,0.09058221086999406,0.053566318147444364,0.005219604512365085,0.04333361820253574
5.48948948948949,0.0023562947377663633,0.013407782115684717,0.16756242437152777,0.21253193578728855,0.3616071599471243,0.5838881178710764,0.49177863434408703,0.09311124071565406,0.055199708203897885,0.005591983694435819,0.043742132040774186
5.501501501501502,0.0020801433083136697,0.012453481657775357,0.16157790178539733,0.21478310338371467,0.356066872310478,0.5829525981251181,0.49697422901922395,0.0956965548487215,0.05689366599782094,0.005983819865106352,0.044152965539861824
5.513513513513513,0.0018215157966939063,0.011542451487396329,0.15558333905921976,0.217018887842691,0.35052040336532053,0.5818477544815214,0.5020701918689742,0.09833738836972652,0.05864957828699767,0.006395529605025155,0.04456611197109052
5.525525525525525,0.0015816050743494943,0.0106765775194814,0.14959512932616378,0.21924816289187155,0.3449844780259637,0.5805637186028333,0.5070593556002336,0.10103287945437814,0.06046866357384118,0.006827489175484277,0.044981564303642384
5.5375375375375375,0.0013613040944316,0.009857935864356482,0.1436311794751387,0.22148047944728727,0.33947594750414917,0.5790904135401788,0.5119342381969769,0.10378206924117656,0.06235195623331519,0.007280030452172359,0.045399315202757744
5.54954954954955,0.0011611452997523175,0.009088560811978123,0.13771049327970786,0.22372603374486633,0.33401127290692917,0.5774177897342211,0.5166870236606657,0.10658390219529033,0.06430029116701785,0.007753436904485695,0.045819357027938434
5.561561561561562,0.000981270797757956,0.00837022863597244,0.13185274411408363,0.22599562835404347,0.3286060211576184,0.575536061096785,0.5213095533992834,0.10943722696431414,0.06631428911738288,0.008247939655663892,0.0462416818311865
5.573573573573573,0.0008214315827220569,0.007704270558045036,0.12607784973270605,0.22830062593068984,0.3232743898523071,0.57343593710782,0.5257933302062779,0.11234079773658363,0.06839434277571435,0.008763713660684078,0.046666281355280406
5.585585585585585,0.0006810120373593534,0.007091425132262832,0.12040556014530697,0.2306528956342451,0.3180287766154499,0.5711088469254036,0.5301295363529074,0.1152932761075791,0.07054060381640047,0.009300874040252009,0.047093147032087876
5.597597597597598,0.0005590745095390483,0.0065317366723371476,0.11485506791677788,0.23306475220739303,0.3128794069342872,0.5685471515900552,0.5343090668206513,0.11829323345466505,0.07275297098710055,0.009859472610343128,0.047522269980917034
5.60960960960961,0.0004544179826353751,0.006024502498733106,0.10944464839836122,0.23554888779526673,0.307834032387455,0.5657443405187407,0.5383225781461418,0.12133915381508463,0.0750310793809896,0.010439494647533399,0.04795364100690636
5.621621621621622,0.00036564471266818535,0.005568268063919363,0.10419133558363523,0.23811829666424084,0.30289770871045085,0.5626952086415471,0.5421605527634975,0.12442943725678675,0.0773742910122208,0.011040855930795826,0.04838725059945388
5.633633633633633,0.000291229103368011,0.005160865723128462,0.09911063759123825,0.24078619306699645,0.29807266034794455,0.5593960107499628,0.5458133781333177,0.12756240372642216,0.0797816868096876,0.011663400100490365,0.04882308893068656
5.645645645645645,0.0002295839022981864,0.004799490291682522,0.09421629429257569,0.24356592258982004,0.293358235131178,0.5558445899139296,0.5492714393691545,0.13073629735374337,0.08225206013690599,0.012306896374925864,0.04926114585397055
5.657657657657658,0.00017911987827865091,0.004480802725293291,0.08952007838215369,0.24647086740891572,0.2887509495978762,0.5520404771977176,0.55252522353504,0.13394929118676566,0.08478391193744446,0.01297103766409595,0.049701410902462266
5.66966966966967,0.00013829633411362367,0.004201052345478955,0.08503164025265231,0.2495143459738531,0.28424462235704145,0.5479849603702576,0.5555654333133264,0.1371994923274602,0.08737544759585042,0.013655439118973487,0.05014387328770241
5.681681681681682,0.00010566098723470034,0.003956207989549965,0.08075839637617377,0.25270950772687073,0.27983058990676857,0.5436811198669342,0.5583831073490685,0.1404849474335092,0.09002457559348599,0.014359637153078903,0.05058852189825203
5.693693693693693,7.9878810338427e-05,0.00374208919650823,0.0767054604685853,0.25606922355549294,0.2754979965505459,0.5391338309134565,0.5609697442799463,0.14380364854781277,0.09272890802717973,0.015083088970903892,0.05103534529837243
5.7057057057057055,5.9750293846806576e-05,0.0035544898878250818,0.07287561646524103,0.2596059727614789,0.2712341476283171,0.5343497314579264,0.563317427269217,0.14715353921407057,0.09548576304618711,0.01582517263518209,0.05148433172674892
5.717717717717718,4.422023540980689e-05,0.0033892887657993986,0.06926933219002039,0.2633317274103015,0.26702491327157923,0.5293371563572057,0.5654189457787444,0.15053252083388077,0.09829216924971794,0.016585187701939792,0.05193546909525912
5.72972972972973,3.237857245146655e-05,0.003242542615156811,0.06588481247821884,0.2672578350008941,0.26285516837901934,0.5241060391040735,0.5672679113503241,0.15393845921847585,0.10114487207333787,0.017362356448763022,0.05238874498778704
5.741741741741742,2.3454969807455136e-05,0.0031105606447807198,0.06271809034589548,0.2713949004640406,0.25870925354269,0.5186677832332002,0.5688588643024344,0.1573691912864497,0.1040403421779747,0.018155825717772828,0.052844146659082755
5.753753753753753,1.6808890217346056e-05,0.0029899597616099443,0.05976315452632323,0.27575266855840064,0.25457144126463666,0.5130351063729209,0.5701873684884576,0.16082253185767018,0.10697478584018312,0.018964669390451886,0.05330166103366866
5.7657657657657655,1.1916754103572409e-05,0.002877702086191362,0.0570121112817791,0.28033990778454904,0.2504263919969655,0.5072218606808447,0.5712500915898739,0.1642962804930191,0.10994415732687562,0.01978789150672669,0.0537612747047937
5.777777777777778,8.357582088297666e-06,0.0027711170106078827,0.054455377834365194,0.28516429697855183,0.24625958529793,0.5012428340786003,0.5720448688201042,0.16778822832964788,0.11294417322200735,0.02062443003561136,0.05422297393343399
5.78978978978979,5.7982513073344185e-06,0.0026679106329086945,0.05208190405741735,0.29023231577651076,0.24205771268336082,0.495113537251281,0.5725707483755175,0.1712961648621188,0.11597032865689691,0.0214731612993185,0.05468674464734341
5.801801801801802,3.979220327706679e-06,0.00256616550050624,0.04987941826831139,0.2955491401592937,0.23780902050643105,0.4888499817711226,0.5728280174726519,0.174817884621051,0.11901791538005504,0.02233290504705494,0.05515257244015262
5.813813813813813,2.7013144023784673e-06,0.002464333327135777,0.047834692123118465,0.3011185442916014,0.23350359334108634,0.48246845492002993,0.572818208337221,0.1783511937027396,0.12208204158677166,0.02320243016882726,0.055620442570517244
5.8258258258258255,1.8139310619486301e-06,0.0023612228162055494,0.04593381880620639,0.30694280986092337,0.22913357078256327,0.4759852968067385,0.5725440840439552,0.18189391610559497,0.1251576534133925,0.02408046103350963,0.05609033996131772
5.837837837837838,1.2048356465367673e-06,0.002255984048075998,0.04416249801175102,0.31302264409937686,0.22469329320912382,0.4694166851960811,0.5720096046301312,0.18544389983214174,0.12823955798634964,0.024965684429256424,0.05656224919890828
5.84984984984985,7.915705623424555e-07,0.0021480901922606554,0.042506320704742126,0.3193571076344815,0.22017937476333752,0.4627784330938454,0.5712198744048314,0.1889990227186809,0.13132244790175937,0.025856757078120508,0.05703615453241861
5.861861861861862,5.143990114816436e-07,0.002037316696817413,0.04095104639117057,0.3259435532635202,0.21559070449905776,0.45608580357513545,0.5701810718369834,0.19255719795848483,0.13440092699787756,0.026752313690540507,0.05751203987310731
5.873873873873873,3.3063859917688155e-07,0.0019237176699193645,0.03948286566779827,0.332777576680123,0.21092837919544893,0.4493533456297354,0.568900363816626,0.1961163792885169,0.13746953727006198,0.02765097551925249,0.057989888793767125
5.885885885885886,2.1020572924232728e-07,0.0018075989527508742,0.03808864118574938,0.3398529801013942,0.2061955736641738,0.44259475395638964,0.5673858064359344,0.1996745658141071,0.14052278676626476,0.028551359366228785,0.0584696845281848
5.897897897897898,1.32180706520141e-07,0.0016894874015058892,0.03675612084835828,0.3471617496494897,0.20139735638479417,0.43582275470672166,0.5656462347220963,0.20322980645063896,0.1435551782905862,0.029452086990528807,0.05895140997065286
5.90990990990991,8.220899799404459e-08,0.0015700961270718628,0.03547411804597152,0.35469404723363496,0.19654045992685842,0.42904901820140307,0.5636911439674755,0.20678020396614769,0.14656123873316773,0.030351794859524026,0.05943504767553698
5.921921921921922,5.0570111061142194e-08,0.0014502858323843968,0.03423265495916842,0.36243821755784,0.19163301680395803,0.42228409866097427,0.5615305654403492,0.21032391861360733,0.14953554883681958,0.031249144180910595,0.059920579856897464
5.933933933933934,3.076716363723671e-08,0.0013310228679760826,0.03302306636859941,0.3703808107468449,0.18668427212406172,0.4155374000561548,0.5591749393201868,0.21385917134661486,0.1524727732043356,0.032142831148305795,0.06040798838816588
5.945945945945946,1.851381686499596e-08,0.001213335115891431,0.03183806291279519,0.37850662093928017,0.18170428464143762,0.40881716632995435,0.5566349876852312,0.2173842466170579,0.15536769034552866,0.033031597329114794,0.06089725480187824
5.957957957957958,1.1018324378814782e-08,0.0010982672338831993,0.030671754247254646,0.386798741043743,0.17670362758878702,0.4021304935139885,0.5539215902888155,0.22089749475808998,0.15821522255971432,0.03391424011980421,0.061388360289463546
5.96996996996997,6.48548634795692e-09,0.000986837081912766,0.029519633992395527,0.39523863369202245,0.17169310000342777,0.39548336068505074,0.5510456656980778,0.22439733396030642,0.16101046544770214,0.03478962319078315,0.0618812857010895
5.981981981981982,3.775490918689842e-09,0.0008799952686934371,0.02837852963608847,0.4038062182554734,0.16668345820544417,0.3888806763076746,0.5480180601395137,0.22788225185332434,0.16374871684737413,0.03565668684083673,0.06237601154556568
5.993993993993994,2.1737261250544534e-09,0.000778589679807985,0.027246521613900385,0.4124799736173344,0.16168517570022534,0.3823263362974658,0.5448494461067721,0.23135080670896607,0.16642550498867228,0.03651445817949903,0.06287251799030405
6.006006006006006,1.2377516194071044e-09,0.0006833365890096911,0.02612283658052559,0.42123705621742946,0.15670823813534726,0.3758232901212892,0.5415502324453667,0.23480162828587559,0.16903661566724615,0.03736206105495869,0.06337078486133825
6.018018018018018,6.970378519264055e-10,0.0005947995416599842,0.0250077203837613,0.4300534327080769,0.1517619781226476,0.36937361141720465,0.5381304872459881,0.23823341833863013,0.17157811824117944,0.038198725645062874,0.06387079164340087
6.03003003003003,3.8821331081454864e-10,0.0005133766818772884,0.023902296453985755,0.4389040263833013,0.14685495282445574,0.3629785699526913,0.5345998744636705,0.2416449508171587,0.17404639026202118,0.03902379762976566,0.06437251748006033
6.042042042042042,2.1383205689571444e-10,0.0004392966304570165,0.022808415244065,0.4477628763696607,0.1419948652820036,0.3566387022192017,0.5309676047460019,0.24503507178456582,0.17643814055980098,0.03983674686495134,0.06487594117391696
6.054054054054054,1.164825246959339e-10,0.00037262246813371893,0.021728500031308176,0.45660330839837726,0.13718852861400407,0.3503538785523615,0.5272424005128253,0.24840269908322157,0.17875043061172016,0.04063717547996191,0.06538104118685956
6.066066066066066,6.275258858945591e-11,0.00031326289164645136,0.020665393872408202,0.46539811581718643,0.13244187050699593,0.3441233653327923,0.523432474895683,0.25174682178019897,0.18098069403571285,0.04142482532436353,0.06588779564038158
6.078078078078078,3.3433578094803485e-11,0.0002609892300277005,0.019622211840837185,0.4741197493486761,0.12775997391938348,0.3379458815220997,0.5195455237314116,0.2550664994238309,0.18312675406295584,0.04219958469347236,0.06639618231595897
6.09009009009009,1.7616187935178837e-11,0.0002154567618869032,0.01860220193380771,0.482740513961972,0.12314714867898494,0.3318196494807176,0.5155887294242695,0.2583608611432959,0.185186838857593,0.04296149426691446,0.06690617865548833
6.102102102102102,9.17944629198345e-12,0.00017622867081823623,0.017608617270719253,0.49123277109867014,0.11860702770676235,0.3257424406588056,0.511568775157481,0.26162910462275224,0.18715959456727058,0.04371075219996324,0.06741776176178726
6.114114114114114,4.730360048878483e-12,0.00014280100924846283,0.01664460146858846,0.4995691443839308,0.11414268097027885,0.31971161731165965,0.5074918676599873,0.26487049498060233,0.18904409600445285,0.04444771831354951,0.06793090839915615
6.126126126126126,2.4106981823035597e-12,0.00011462719180023176,0.01571308841377532,0.5077227268615374,0.10975673996777222,0.3137241718357818,0.5033637665272781,0.2680843635830677,0.19083985487573923,0.045172917335605675,0.06844559499400288
6.138138138138138,1.214955168400625e-12,9.114077917592041e-05,0.014816717082271813,0.515667287719382,0.10545152556198858,0.30777676562638306,0.49918981796443035,0.2712701068193525,0.1925468254943814,0.04588704115373495,0.06896179763552931
6.15015015015015,6.055421057795609e-13,7.177560955484769e-05,0.013957761608116823,0.5233774764207109,0.10122917230367753,0.3018657695055821,0.49497499077007534,0.27442718486335266,0.19416540792975204,0.04659095004700657,0.06947949207648142
6.162162162162162,2.9846478770517276e-13,5.5982653022388314e-05,0.01313807646291867,0.5308290221281491,0.09709174297783278,0.29598730775539467,0.49072391241431507,0.27755512044416075,0.1956964485664639,0.04728567287289648,0.06999865373396212
6.1741741741741745,1.4548042474385184e-13,4.324327533259787e-05,0.012359056378843871,0.5379989263029548,0.09304132793204449,0.29013730761292184,0.48644090318070293,0.280653497644561,0.19714123806501016,0.04797240619393395,0.0705192576903082
6.186186186186186,7.012563878279796e-14,3.307887594485713e-05,0.011621610503173624,0.5448656463822293,0.08908012475881504,0.2843115557577048,0.4821300065383612,0.2837219607433701,0.19850150673502898,0.04865251233738316,0.07104127869403089
6.198198198198198,3.342782172651387e-14,2.5057094740045552e-05,0.010926150188859424,0.5514092684823908,0.08521049505065878,0.2785057628624999,0.4777950141776733,0.28676021311392563,0.19977941735139645,0.049327516390201706,0.07156469116082022
6.21021021021021,1.575783414935617e-14,1.879495282790637e-05,0.010272589774048385,0.5576116671484113,0.08143499617385713,0.2727156367153011,0.4734394844716383,0.28976801618727505,0.2009775554621586,0.04999910214046101,0.07208946917461452
6.222222222222222,7.345822887757853e-15,1.3959403292502373e-05,0.009660359656897788,0.5634566502651762,0.07775638725915164,0.2669369637848716,0.4690667535019482,0.292745188484799,0.20209891725566084,0.05066910698531134,0.07261558648873372
6.2342342342342345,3.3863995145852403e-15,1.0265821394549617e-05,0.009088430906968526,0.5689300873692825,0.07417760983280641,0.2611656984309395,0.4646799381990933,0.29569160472112027,0.20314689507193423,0.0513395158343012,0.07314301652707807
6.246246246246246,1.5437896664065248e-15,7.474968742138438e-06,0.008555350554641352,0.5740200197460812,0.07070174466043933,0.25539805829236956,0.4602819315727132,0.29860719497429805,0.20412526066031825,0.05201245404534251,0.07367173238539225
6.258258258258258,6.95967076753546e-16,5.388932867787693e-06,0.00805928655733754,0.5787167508665694,0.06733194740565093,0.24963062376099981,0.45587539043457237,0.30149194391654915,0.20503814630128572,0.05269017943873989,0.07420170683259404
6.27027027027027,3.1026898996256164e-16,3.846484026288577e-06,0.007598081256929133,0.5830129159104354,0.06407136657960896,0.2438604389024308,0.45146271642423963,0.30434589009512136,0.20589002392532044,0.05337507344238249,0.074732912312169
6.282282282282282,1.367841216512449e-16,2.7182159355922263e-06,0.007169311926386593,0.586903529333383,0.06092304794816468,0.23808511075096478,0.4470460315199322,0.3071691252495474,0.20668568237540572,0.0540696314283545,0.0752653209436308
6.2942942942942945,5.963197717908047e-17,1.9017563018333995e-06,0.006770356772625484,0.590386009666559,0.057889830050436054,0.23230290361173664,0.4426271495382944,0.30996179364835985,0.20743020297204462,0.05477645230775573,0.07579890452404744
6.306306306306306,2.5707956474757486e-17,1.3172540023502001e-06,0.006398464539138859,0.593460180981191,0.05497423575662031,0.22651282486912738,0.4382075453835652,0.3127240914255373,0.20812893355068768,0.055498227456380285,0.07633363452963335
6.318318318318318,1.0959718058977213e-17,9.032782549392286e-07,0.006050825661472066,0.596128250709469,0.05217836485169663,0.22071469883914538,0.4337883239876134,0.3154562658944816,0.20878746115088842,0.05623772904900324,0.07686948211740785
6.33033033033033,4.620334122806607e-18,6.132043584261347e-07,0.005724642795810181,0.5983947637804506,0.04950379248276095,0.2149092254178397,0.4293701909796663,0.318158614815276,0.20941158354437986,0.05699779788431461,0.07740641812691985
6.342342342342342,1.9261419651244313e-18,4.1211217300923446e-07,0.005417198487771015,0.600266533303918,0.04695147796597128,0.20909802066223138,0.42495342713377243,0.3208314855893625,0.21000727979550893,0.05778133078598048,0.07794441308203875
6.354354354354355,7.940409214808124e-19,2.741874707979278e-07,0.005125917791290567,0.6017525483124115,0.04452168793643295,0.20328363697995563,0.4205378685621016,0.3234752743546105,0.21058068005205136,0.05859126766785295,0.07848343719281227
6.366366366366366,3.236949802535687e-19,1.8059163147413912e-07,0.004848423795218669,0.602863859348394,0.0422139371683963,0.19746956127595702,0.41612289445574563,0.3260904249531028,0.21113803476733503,0.0594305783529836,0.07902346035739023
6.378378378378378,1.3048673830264812e-19,1.1775024560276975e-07,0.004582584268359088,0.6036134429561033,0.040026949625904355,0.19166019017913064,0.41170742392796805,0.32867742774379627,0.21168568355582323,0.06030224923679227,0.07956445216401592
6.39039039039039,5.2015525866324087e-20,7.60040826730464e-08,0.004326547983850012,0.6040160464023845,0.03795864146048904,0.18586078231321548,0.40728992319728063,0.33123681823256257,0.21223002388387863,0.06120926988451732,0.080106381893083
6.402402402402402,2.0503817479210266e-20,4.8564618497938134e-08,0.004078769714418889,0.6040880142039661,0.03600612678898429,0.18007738844508556,0.40286842397157036,0.33376917549297114,0.21277747979535466,0.062154619651926854,0.08064921851925981
6.414414414414415,7.992276801596333e-21,3.071909160104554e-08,0.0038380233777269906,0.6038470982766575,0.034165746197403535,0.1743167611987132,0.3984405534745143,0.3362751203525401,0.21333447086802254,0.06314125441622835,0.08119293071368057
6.426426426426427,3.0806285245086738e-21,1.9235333827494567e-08,0.0036034033273941724,0.6033122537412593,0.03243311706089057,0.16858624682354503,0.3940035761081014,0.3387553133210133,0.2139073815916712,0.06417209350121764,0.08173748684620297
6.438438438438438,1.1741948578054859e-21,1.192317582955863e-08,0.003374314299479304,0.602503422618328,0.030803203977140467,0.16289366221334436,0.3895544462879559,0.3412104522395335,0.2145025313521181,0.06525000687699035,0.0822828549877323
6.45045045045045,4.425599101061133e-22,7.316159112725571e-09,0.003150451005313994,0.6014413078161729,0.029270406909533857,0.15724716095155747,0.3850898715393517,0.3436412696323272,0.2151261451974212,0.0663778027100783,0.08282900291261298
6.4624624624624625,1.6494307106988118e-22,4.443975101945977e-09,0.0029317687812549114,0.6001471399608385,0.027828664049897853,0.1516550925839155,0.38060638451924556,0.3460485297456505,0.2157843255533797,0.06755821533470599,0.08337589810108595
6.474474474474475,6.078903862752687e-23,2.67211939474792e-09,0.0027184470404140264,0.59864243973082,0.026471565957113086,0.14612585956784485,0.37610042225028645,0.34843302526225717,0.2164830250450923,0.06879389371010444,0.08392350774181316
6.486486486486487,2.2153623694236897e-23,1.5905030720152542e-09,0.002510847503398491,0.5969487784408319,0.025192477218582362,0.1406677764093956,0.37156841053196865,0.3507955736834708,0.2172280205699971,0.07008739042250953,0.08447179873446851
6.498498498498498,7.983470178809162e-24,9.371440704166305e-10,0.0023094693046678922,0.5950875396663893,0.02398466172253084,0.13528893536915734,0.36700685124518395,0.35313701337502174,0.2180248887555984,0.07144115128374176,0.08502073769239485
6.51051051051051,2.8448883780640954e-24,5.466008711721262e-10,0.0021149030763251463,0.5930796847130603,0.02284140761983037,0.12999708280558858,0.36241241009983965,0.3554581992771244,0.21887898292211536,0.07285750557118459,0.08557029094532766
6.5225225225225225,1.0024541683732627e-24,3.155915829748214e-10,0.001927786007693512,0.5909455247103027,0.02175614818831993,0.12479950974281538,0.35778200229858215,0.35775999828371197,0.21979541165671174,0.07433865694664929,0.08612042454218491
6.534534534534535,3.4929212576459597e-25,1.8037268317427576e-10,0.0017487596794146898,0.5887045020495033,0.020722575078954305,0.11970295962377883,0.35311287360686383,0.3600432843003235,0.22077901909190917,0.07588667508416573,0.08667110425392262
6.546546546546547,1.2034755282500243e-25,1.0204825901775279e-10,0.0015784321930432904,0.5863749837895651,0.01973474080552863,0.11471355546894163,0.348402674431212,0.3623089329947147,0.22183436696641182,0.07750348802922669,0.08722229557645668
6.558558558558558,4.1002390482540236e-26,5.715170800126874e-11,0.001417345783042501,0.5839740695218617,0.01878714781844288,0.10983674784102587,0.3436495247102346,0.3645578162588595,0.2229657185319947,0.07919087530459695,0.08777396373364964
6.57057057057057,1.3813502248589553e-26,3.1684071223989975e-11,0.0012659507315094728,0.581517416020985,0.01787482205548681,0.10507728415615877,0.33885206770986603,0.3667907964054849,0.22417702435548287,0.0809504617705281,0.08832607368036433
6.5825825825825826,4.601722507941665e-27,1.7387627945350434e-11,0.001124586030808031,0.5790190808102452,0.016993369464720777,0.10043919902136672,0.33400951117536376,0.36900872012665004,0.22547191005029765,0.08278371224023251,0.08887859010558136
6.594594594594595,1.515857420101858e-27,9.44553983995864e-12,0.0009934668779184041,0.5764913865436996,0.016139014621280565,0.09592582445672831,0.3291216547142327,0.37121241224601853,0.2268536659577032,0.08469192684483601,0.0894314774355821
6.606606606606607,4.93761142951412e-28,5.07925323878425e-12,0.0008726787560927185,0.5739448078523491,0.015308621186776393,0.0915398181142049,0.3241889027508702,0.373402669300378,0.22832523878385758,0.0866762371358409,0.08998469983719724
6.618618618618618,1.59035997036549e-28,2.703704232013418e-12,0.0007621775796468368,0.5713878820243029,0.01449969456356706,0.08728320696603155,0.31921226288724935,0.3755802529895356,0.22988922518519495,0.08873760290747691,0.09053822122111878
6.63063063063063,5.065161445585291e-29,1.4246374808240761e-12,0.0006617951570510447,0.5688271445907411,0.013710367655439459,0.0831574434296068,0.3141933300052814,0.3777458835369574,0.2315478672816017,0.0908768097162485,0.09109200524527664
6.642642642642643,1.5951805887169085e-29,7.430791872964417e-13,0.000571249071626365,0.566267090575382,0.012939371142796946,0.07916347054173314,0.3091342569358983,0.37990023300632375,0.23330305006444094,0.09309446707058892,0.09164601531828005
6.654654654654655,4.967576000351258e-30,3.8366403011642183e-13,0.0004901559890991259,0.5637101618390805,0.012185990099515183,0.07530179260376849,0.30403771297778737,0.38204391862155623,0.23515630065476262,0.09539100725982878,0.09220021460292113
6.666666666666667,1.529666281897316e-30,1.9608847391986038e-13,0.0004180473737773216,0.5611567606176261,0.011450009109145938,0.0715725476935497,0.29890683195669676,0.3841774961397644,0.23710878935611437,0.09776668478873987,0.092754566019743
6.678678678678678,4.657638750150765e-31,9.920597061605863e-14,0.0003543866234783967,0.5586052890143425,0.010731648273203753,0.06797557857452988,0.2937451518576664,0.3863014533279299,0.23916133243629004,0.100221576381726,0.09330903225067018
6.6906906906906904,1.4023334147884927e-31,4.9683033779332594e-14,0.00029858670828973696,0.5560522138744368,0.010031492641035507,0.06451049881488498,0.2885565483233945,0.38841620359499895,0.241314396563153,0.10275558151934422,0.09386357574270218
6.702702702702703,4.174962620367367e-32,2.462990683482122e-14,0.00025002750892939076,0.5534921561398911,0.009350417630432093,0.06117675134024973,0.2833451644814333,0.39052207983133436,0.24356810481141997,0.10536842346922153,0.09441815871166871
6.714714714714715,1.2290489959528565e-32,1.2086529833051546e-14,0.00020807218541494008,0.5509180034666848,0.008689512955593004,0.057973657158888595,0.27811533963388557,0.39261932850720377,0.24592224414997574,0.10805965077359357,0.09497274314604691
6.726726726726727,3.577672469202513e-33,5.871168362897123e-15,0.00017208205469949593,0.5483210445848065,0.008050007442494147,0.05490045258945422,0.2728715393128996,0.3947081040811278,0.2483762743129542,0.11082863915660199,0.0955272908108402
6.738738738738738,1.0297842247328953e-33,2.8231330911523637e-15,0.00014142960660005097,0.5456911236001696,0.007433196902078388,0.05195631395861642,0.2676182890746833,0.39678846376749966,0.2509293379524491,0.11367459381609271,0.09608176325151815
6.7507507507507505,2.9309315174048565e-34,1.3437607817148716e-15,0.00011550943191553695,0.5430168121802322,0.006840376962083499,0.04914036938793361,0.2623601141798103,0.3988603627108984,0.253580271966328,0.11659655206694822,0.09663612179801656
6.762762762762763,8.248565149594478e-35,6.331349004459948e-16,9.374696812760858e-05,0.5402855973355539,0.006272782443271632,0.046451697926322,0.257101486997785,0.40092364961200033,0.2563276198911548,0.11959338630583623,0.09719032756879734
6.774774774774775,2.2954296167831497e-35,2.952936660974719e-16,7.56050814951068e-05,0.5374840823110068,0.005731534520623228,0.043889316878729795,0.2518467835927025,0.40297806284694526,0.2591696452477298,0.1226638072706866,0.09774434147496906
6.786786786786787,6.316288102807003e-36,1.3633127870046008e-16,6.0588596661456465e-05,0.5345981979357723,0.005217596550056729,0.04145215870901768,0.24660025051090959,0.40502322711846217,0.26210434572510577,0.1258063675720271,0.09829812422446534
6.798798798798798,1.7185881607871948e-36,6.230462771225325e-17,4.82469548766524e-05,0.5316134216529338,0.004731739081195352,0.039139039335881906,0.2413659823197472,0.40705865067306063,0.2651294680881843,0.12901946547753224,0.09885163632628277
6.8108108108108105,4.6237378310431855e-37,2.8185675872733476e-17,3.817522994062426e-05,0.5285150013593047,0.004274514230211532,0.0369486199803472,0.23614790995928117,0.40908372311416613,0.26824252369404533,0.13230134893560885,0.09940483809477581
6.822822822822823,1.2300582152366633e-37,1.2621759176664096e-17,3.0013758598276154e-05,0.525288181135294,0.003846239265765165,0.03487936495276603,0.23094979948758299,0.4110977138362683,0.271440804502954,0.135650119828459,0.09995768965401032
6.834834834834835,3.2357040870118744e-38,5.594928718577193e-18,2.344665185742297e-05,0.5219184259338514,0.0034469889753981015,0.03292949788266417,0.22577526034533507,0.41309977110002766,0.27472139947154334,0.1390637384497842,0.10051015094217323
6.846846846846847,8.416319125662616e-39,2.455005151707889e-18,1.819944862109324e-05,0.5183916423268936,0.003076596137036231,0.031096958897756318,0.22062776185697822,0.4150889217628853,0.27808121121782214,0.14254002820691325,0.10106218171603887
6.858858858858858,2.164638931883432e-39,1.066334337633946e-18,1.4036156438377535e-05,0.514694392476532,0.0027346592256192286,0.02937936515531807,0.2155106563405509,0.41706407167409676,0.2815169728504624,0.1460766805516651,0.10161374155549015
6.870870870870871,5.505011458956548e-40,4.584769192113121e-19,1.0755899382247074e-05,0.5108140986058614,0.0024205563410261495,0.027773976930275234,0.21042720693128858,0.41902400673735385,0.28502526485813645,0.14967126014847823,0.1021647898680967
6.882882882882883,1.3843315222097016e-40,1.951302585019397e-19,8.189363134964516e-06,0.5067392353882202,0.0021334642507325275,0.026277671183632317,0.20538061804574786,0.42096739463829413,0.28860253195848695,0.15332121029224832,0.1027152858937453
6.894894894894895,3.442157547338928e-41,8.220813392205361e-20,6.195195007119258e-06,0.5024595078525756,0.0018723813972263256,0.024886924188360287,0.20037406633042396,0.4228927872283253,0.2922450998105524,0.15702385859174392,0.10326518870932569
6.906906906906907,8.463105992553458e-42,3.428372150968168e-20,4.656484079009522e-06,0.49796601261314893,0.0016361537224727442,0.023597804395364966,0.1954107299540183,0.42479862355034625,0.2959491914990912,0.16077642293737043,0.10381445723346876
6.918918918918919,2.057485910056612e-42,1.415285637547742e-20,3.477415677477778e-06,0.493251380470474,0.00142350220448991,0.022405976298002554,0.1904938142136454,0.42668323348623227,0.29971094370416285,0.16457601777433895,0.10436305023133735
6.930930930930931,4.945972249627008e-43,5.783399446718988e-21,2.5801662372915345e-06,0.48830989869509384,0.0012330510780959834,0.021306715618011292,0.1856265716261551,0.42854484200038634,0.3035264224745444,0.16841966070386236,0.10491092631946894
